0,2.631285,6.398668,5.805051
1,2.119953,6.745602,4.244331
2,3.993223,2.072721,7.127222
3,4.524755,8.833129,8.720349
4,3.985652,7.077530,7.082998
5,5.429290,6.588714,5.695197
6,2.720988,4.764973,2.712907
7,7.406994,5.805463,0.338021
8,6.650495,0.980951,9.042868
9,5.227967,3.504417,3.073933
10,0.804923,6.135702,9.472601
11,6.609974,8.255655,6.218202
12,0.854305,2.248878,8.290924
13,7.981526,6.773633,7.124053
14,6.701875,0.759285,4.201583
15,3.784873,6.188574,0.790297
16,9.480070,8.909562,5.555270
17,2.192977,6.316556,1.360733
18,2.530997,2.967052,2.341684
19,1.573865,8.195019,5.846102
20,4.647798,8.999941,1.981804
21,4.120399,5.609915,0.237460
22,0.338602,6.464220,2.486338
23,8.629525,4.445746,9.259971
24,5.753579,1.147621,0.019255
25,9.955161,4.932494,6.207830
26,0.745458,4.412564,5.117392
27,6.300728,6.605540,1.433948
28,7.661461,9.136538,4.401000
29,0.003146,0.710403,2.596018
30,5.849247,5.358202,1.595960
31,7.831052,9.478601,7.205875
32,8.068511,9.817203,3.670094
33,0.554849,8.446728,8.115840
34,9.814820,4.200307,9.263461
35,9.834075,4.155468,4.195955
36,6.041905,4.900926,8.608519
37,1.159296,1.201654,5.214059
38,2.593244,8.863116,4.350597
39,6.994244,8.866261,5.061000
40,9.590262,4.715509,0.419202
41,1.186222,2.546560,9.897802
42,8.392097,0.615072,9.715005
43,2.062191,1.169921,8.161733
44,0.178031,0.984740,2.362039
45,9.441492,0.818815,6.517507
46,3.637447,6.860720,1.418434
47,2.245965,8.020016,2.620088
48,7.460024,0.613260,1.483204
49,1.810621,7.607504,0.349465
50,6.871621,7.197766,5.064974
51,7.290823,8.383988,7.611535
52,7.188625,6.776085,8.226606
53,6.903630,8.838276,9.396527
54,5.065363,9.016307,0.381267
55,7.427402,8.457799,1.200082
56,3.944910,2.095246,8.060802
57,5.363344,4.341211,6.080817
58,7.983432,1.801236,6.694078
59,9.466636,3.611857,4.301582
60,9.816101,0.483478,1.499348
61,4.881075,7.774301,9.883336
62,2.492610,4.962926,6.659421
63,0.719216,1.866556,5.497697
64,0.115743,6.931919,4.514004
65,0.497010,4.359321,2.971803
66,1.697092,8.304231,5.067049
67,9.757893,3.667575,9.408261
68,5.838711,1.651007,1.209496
69,2.532788,1.117643,4.821353
70,6.834370,0.933743,5.304831
71,8.333718,5.814818,3.079132
72,8.217054,8.307428,8.042058
73,4.876475,9.026644,9.908614
74,0.374172,9.142386,6.840533
75,4.888176,9.639396,1.199854
76,7.859979,1.336488,9.504085
77,2.927029,1.094381,3.171660
78,2.335289,6.933091,4.822667
79,3.544785,9.465880,5.940310
80,8.366138,6.300250,6.874053
81,3.670969,4.633968,2.688872
82,6.750101,2.851022,0.996300
83,4.792159,7.727497,0.022943
84,4.700773,8.101669,9.165330
85,1.541305,2.989846,8.804726
86,2.741159,0.849825,0.141213
87,2.245245,3.776854,1.235594
88,5.416905,6.112143,8.168685
89,0.239572,9.656928,7.634565
90,6.179882,8.023066,3.934815
91,3.053936,1.694036,8.568783
92,5.742807,8.444137,1.419805
93,6.739107,3.236296,9.147302
94,6.762050,7.937068,7.248971
95,5.927380,9.478374,0.238817
96,4.732105,2.219533,1.088642
97,4.873318,4.464778,4.865496
98,6.108912,9.881683,0.977639
99,4.277598,0.121255,0.634567
100,1.912163,6.301138,8.657633
101,5.846978,9.355073,0.351669
102,4.415760,5.097880,8.795806
103,5.835565,1.836987,2.032102
104,4.982867,8.599037,9.969170
105,2.231838,4.526417,9.447544
106,2.470655,9.258522,1.667077
107,3.559297,4.131840,6.131854
108,8.424793,0.240753,6.013537
109,9.402431,4.518350,6.134792
110,0.036998,6.430513,2.435930
111,8.694632,2.277491,1.791003
112,9.046301,6.693251,6.888883
113,7.842107,2.528816,8.725870
114,9.874209,7.511683,7.324907
115,9.843379,9.743521,1.851324
116,9.290923,2.214176,1.109846
117,0.957999,5.773473,5.241686
118,7.089854,4.198266,5.482439
119,3.103391,3.600697,0.000790
120,9.238183,3.637695,6.431303
121,1.674113,2.332327,8.708794
122,3.465116,1.378628,5.402045
123,0.354000,9.220735,7.930862
124,9.079870,9.094943,5.442545
125,6.404777,8.938322,5.186066
126,8.256101,8.229245,7.400242
127,9.365947,9.187244,3.173715
128,4.607633,6.277098,7.371981
129,0.090073,9.380489,0.972678
130,0.090862,8.618673,4.610373
131,6.522165,0.292786,6.942700
132,5.230959,3.757902,8.321328
133,0.633004,4.111902,7.542063
134,8.563865,3.191772,6.637006
135,4.006410,9.596549,5.575328
136,9.192476,7.852650,3.804573
137,6.592718,7.218597,2.991817
138,9.766433,1.826231,9.268916
139,7.138413,1.916303,8.649405
140,8.111091,2.007166,7.268077
141,2.721465,8.529330,7.560863
142,9.664165,3.760289,1.318766
143,7.985493,4.393293,5.430668
144,5.527556,2.957159,8.622439
145,2.164562,6.963569,8.218989
146,7.739891,6.156045,6.071639
147,1.544464,2.748763,3.290236
148,4.536281,2.515196,5.116467
149,3.805197,9.653609,7.032770
150,2.454602,7.764701,9.039936
151,9.722679,0.486165,7.569266
152,7.283542,0.150330,1.329555
153,8.602308,8.135823,5.722849
154,4.032975,3.663380,8.680007
155,2.655415,5.827942,5.643576
156,0.874404,3.567833,1.799621
157,6.946042,5.112297,4.548384
158,0.236279,9.648578,7.063580
159,5.352745,3.453775,6.717189
160,2.385516,5.908377,4.481890
161,1.425451,5.631056,4.968055
162,8.994718,2.914598,5.118385
163,0.324273,1.516906,3.254208
164,6.047122,5.549882,6.917588
165,4.727129,8.205296,2.745530
166,0.370705,9.079700,6.313363
167,2.170326,6.025743,1.425659
168,6.718710,6.262021,1.074237
169,3.782290,1.614767,4.528012
170,0.499479,4.000282,0.436388
171,4.981369,5.425734,6.067444
172,9.949423,4.420451,8.982042
173,5.067808,4.744724,0.498948
174,8.322016,0.791846,6.048830
175,5.239604,5.518974,4.254126
176,7.985134,5.889679,3.333826
177,4.298496,8.060006,9.359569
178,5.724155,4.778716,5.621590
179,6.798392,8.561006,7.236356
180,1.326404,9.060485,1.236639
181,1.762792,4.041854,6.662372
182,7.830236,3.991277,1.082823
183,6.812278,9.059085,5.827547
184,7.311226,7.381101,6.619393
185,3.360056,2.620705,2.138367
186,7.614182,0.605838,8.028047
187,0.948008,4.904334,6.088052
188,0.307577,0.628489,0.866768
189,5.929166,7.426881,9.427774
190,3.165523,8.753285,8.488259
191,4.402161,0.516077,2.530113
192,1.064534,8.346313,6.521390
193,2.147357,5.158591,5.580474
194,7.974904,2.469817,2.961575
195,4.594297,5.829872,5.582280
196,6.732664,3.444054,6.188118
197,4.760711,4.392062,1.092452
198,0.848763,4.699638,1.720941
199,1.715531,0.628805,9.147822
200,1.143305,3.794328,7.901107
201,9.631564,8.196489,8.417184
202,2.161677,9.261023,6.763496
203,8.683067,1.408379,1.922087
204,4.263541,9.383284,4.391904
205,7.225116,3.977581,0.221776
206,2.807396,0.710245,3.665830
207,8.995514,5.470955,8.057892
208,0.087965,6.319718,2.757530
209,1.808906,8.035250,3.386335
210,0.956728,9.178555,7.180662
211,8.857835,8.810119,5.377151
212,7.275019,0.971797,4.638174
213,4.038515,9.654863,6.046553
214,5.960602,3.918404,5.429837
215,0.352506,1.143521,9.407418
216,0.574282,3.950917,0.117662
217,4.240112,2.946430,5.588617
218,2.298004,3.034396,1.908336
219,5.055534,4.843302,9.943585
220,8.441869,5.800030,9.122140
221,5.622531,4.657866,7.932259
222,0.999683,1.932884,8.904056
223,5.637857,5.971400,8.558919
224,1.684410,1.932002,2.477324
225,7.114247,2.284508,3.620844
226,6.521665,2.858790,7.571761
227,6.639327,7.098902,0.518191
228,2.227945,9.396906,3.552587
229,4.136280,4.452440,8.395889
230,4.079866,2.894309,4.195919
231,3.202006,8.516840,8.853785
232,1.134265,9.516523,0.786669
233,0.038321,5.154380,6.758069
234,8.597240,6.838790,8.690071
235,1.074564,3.953037,0.974579
236,4.695409,0.474702,3.833370
237,2.267170,7.114029,0.932272
238,2.785361,9.341974,0.329178
239,6.337948,3.478254,4.781618
240,4.733837,7.558120,7.675927
241,8.929757,0.760126,6.192767
242,7.783541,1.894391,5.709291
243,8.570211,1.932712,0.863670
244,5.328280,0.529953,7.702460
245,4.018351,1.604517,1.655498
246,4.992930,6.299926,2.130200
247,8.826300,8.567095,9.244229
248,9.758572,1.352457,8.586203
249,0.087750,7.690405,2.064458
250,4.869368,2.424242,9.622578
251,2.545295,1.353999,0.382703
252,8.738062,9.137540,2.277094
253,4.447353,7.707751,4.209807
254,5.311023,3.036030,4.739759
255,3.013484,7.054381,6.344276
256,4.668982,2.047312,2.644202
257,6.799182,0.873612,1.211298
258,6.043411,0.632183,2.563754
259,4.629614,0.719933,0.254159
260,6.694072,5.589301,2.678402
261,6.316649,8.134596,4.032400
262,6.699352,6.872658,3.169940
263,8.976447,1.320011,0.877691
264,3.186254,6.631035,3.913721
265,7.926013,9.644519,0.968103
266,4.270290,4.313500,3.015414
267,6.914492,1.112682,3.889026
268,8.125789,7.156092,4.521209
269,0.689543,1.785707,5.241142
270,0.943703,8.479778,0.830443
271,3.622104,4.796427,8.965039
272,7.654505,1.495780,5.837698
273,0.824445,0.472227,7.157709
274,1.702136,3.658480,3.788744
275,5.615857,1.584494,3.433263
276,6.583960,5.854783,7.746763
277,9.599374,2.769275,8.859444
278,3.488400,0.895064,6.015537
279,8.009609,1.584607,7.801243
280,3.250751,2.528310,6.281022
281,4.081194,6.150415,1.077449
282,3.046233,3.804919,2.573229
283,8.883931,4.629364,3.045456
284,6.041641,6.331500,6.703936
285,9.830385,1.947358,8.288430
286,3.263648,8.531318,4.143213
287,1.010410,8.130692,6.912488
288,9.869855,1.619091,7.807551
289,5.885392,9.628700,9.392159
290,3.686635,2.879451,1.920469
291,9.967657,6.960645,8.070884
292,1.045106,0.006878,1.875803
293,3.618335,8.890810,6.505167
294,6.663791,4.932450,2.836668
295,3.367727,4.762835,4.784026
296,1.656157,8.026483,3.315344
297,5.799369,9.036893,1.446036
298,2.711857,8.906748,3.065127
299,0.519408,4.792139,2.693827
300,9.911567,8.478774,5.573278
301,1.832036,8.446431,2.533922
302,9.902920,9.491537,2.540801
303,1.778723,3.109872,1.431610
304,8.283891,9.773662,6.364061
305,1.120558,3.141389,1.126896
306,5.904584,4.797546,9.153379
307,9.219928,0.596915,8.190272
308,0.665963,3.308772,7.097020
309,3.731090,3.828180,1.889159
310,6.424917,3.739748,0.367934
311,1.998195,5.571784,8.814365
312,4.532117,5.474704,8.305902
313,7.072918,7.253428,1.415774
314,8.504528,5.537318,1.189436
315,4.868589,6.657877,4.330826
316,5.995485,2.562461,9.128371
317,5.148864,1.782389,9.725287
318,3.339136,2.448352,3.034059
319,0.436155,6.179443,6.862239
320,2.325315,2.604360,0.601987
321,2.693249,4.602555,6.173771
322,1.507614,9.134672,1.648476
323,9.813516,6.207590,8.901903
324,1.229289,4.712118,4.439221
325,2.418726,9.580707,1.097098
326,6.749551,5.576192,3.659559
327,5.877923,0.725056,5.441947
328,5.603209,4.064191,7.890300
329,8.637268,4.500347,4.069742
330,5.499507,6.825661,6.674102
331,6.101494,9.518910,1.276657
332,2.275266,1.026523,0.411329
333,3.923741,0.840039,6.618919
334,2.825645,2.069328,1.331038
335,7.264866,4.488054,0.911745
336,8.361964,1.237605,6.487937
337,2.021523,7.115528,7.212993
338,7.463470,2.718737,1.277184
339,5.353770,1.356005,5.777530
340,9.423512,6.855512,2.603192
341,6.097614,2.957007,2.122101
342,7.374271,5.232272,3.148625
343,7.785600,9.156014,3.988664
344,4.404519,1.981658,6.057992
345,5.735557,9.246524,0.546046
346,6.647302,7.608488,1.783651
347,3.135239,9.630010,8.899178
348,0.348232,7.093480,1.617915
349,1.625416,2.447250,2.973920
350,7.402946,1.870762,9.829433
351,0.006138,7.968375,2.786439
352,2.128239,5.342646,8.018712
353,5.276864,3.128246,7.174725
354,9.265528,7.532765,9.156383
355,5.323519,3.268322,8.402907
356,5.869565,9.915624,6.011395
357,7.653216,3.050863,5.641405
358,6.552394,3.399095,2.734886
359,8.170309,5.024510,5.182135
360,1.144229,2.427457,7.052897
361,0.973662,2.433594,5.021272
362,3.760102,4.561834,0.363918
363,1.778813,9.838698,3.492164
364,8.953538,9.104226,1.024929
365,8.109922,4.427745,4.293251
366,6.512829,0.297310,4.208874
367,2.524224,7.950525,7.259737
368,8.165629,4.502919,0.658831
369,0.900515,2.673228,5.683342
370,6.082650,3.817458,8.110798
371,3.135547,4.791120,0.544393
372,8.156820,8.551221,5.106226
373,8.520738,0.330035,4.944924
374,2.012902,9.283573,4.049150
375,3.037831,7.393495,8.476895
376,7.331081,3.906324,8.774205
377,1.539955,6.430547,6.724730
378,8.799692,4.596177,1.227649
379,9.458524,5.496691,3.900878
380,5.141865,1.579342,7.718335
381,3.252664,4.714889,2.509455
382,3.797056,2.871708,1.060676
383,8.903283,1.392446,1.390711
384,3.848207,3.405348,0.674284
385,7.897357,6.443178,8.067779
386,6.374252,3.774259,1.974102
387,5.148457,5.314215,8.404649
388,1.873187,4.113907,3.000826
389,3.100836,3.572430,8.497517
390,7.001714,8.714295,0.076859
391,4.720049,1.966959,4.791748
392,7.229504,5.764015,7.663456
393,8.290181,4.667298,9.055902
394,9.680891,8.515505,2.461250
395,0.355175,6.412862,8.904428
396,8.422954,2.787113,2.678688
397,0.397056,7.935570,7.992902
398,8.801705,9.808757,2.106809
399,1.802531,2.909593,5.679239
400,0.300049,9.911306,4.393535
401,0.376908,4.631355,6.360493
402,5.168656,1.860859,2.124509
403,2.832112,0.151040,6.791806
404,1.888014,9.831931,5.307311
405,4.349264,0.187107,1.720173
406,3.253693,8.610061,4.507286
407,5.932380,9.007117,2.442856
408,3.925283,7.808822,2.251613
409,6.032091,9.611353,5.161206
410,1.711331,9.911402,5.072512
411,6.104865,0.288310,9.703867
412,2.465359,5.456966,1.564727
413,4.589867,8.289078,1.715766
414,1.381673,0.177092,1.547698
415,6.688985,4.526356,1.734805
416,8.409158,7.780049,0.344865
417,2.916444,3.712429,9.351982
418,5.359300,7.637711,7.160804
419,7.610913,3.669803,6.772157
420,2.772118,5.381133,6.683559
421,7.844630,1.485998,6.971869
422,7.548497,3.951357,2.428834
423,9.113224,8.541224,0.717912
424,0.828990,9.922898,0.895004
425,2.376688,6.611882,5.421360
426,4.111493,5.021040,3.201408
427,4.456358,7.937484,6.913837
428,3.808340,3.296784,4.551549
429,0.969144,0.907697,8.221352
430,7.741301,3.679815,3.602485
431,4.424859,1.524445,5.088483
432,1.396728,9.072943,9.039840
433,3.825563,8.186167,7.581065
434,4.543475,9.015157,7.503962
435,5.438478,1.391845,4.115844
436,0.859838,5.503338,9.136884
437,4.061246,9.959696,7.074367
438,0.975084,3.768036,0.371151
439,5.526632,4.737180,1.278848
440,3.747984,2.478481,4.958663
441,7.350469,6.903340,6.483108
442,2.438952,8.300068,5.556051
443,1.478793,2.125631,3.742217
444,9.059857,6.669106,2.757374
445,6.563819,2.107584,4.149220
446,0.679664,2.967422,9.652558
447,9.816548,7.028668,9.612255
448,6.890915,8.003751,3.380291
449,7.262066,3.530384,8.117471
450,8.540914,7.278368,0.595952
451,3.499576,4.628836,7.499292
452,9.982684,7.067789,5.799360
453,5.538735,8.546581,7.924991
454,9.280952,7.606439,4.594096
455,2.038326,4.170258,6.701680
456,6.187546,4.849922,9.669102
457,5.840104,4.666469,6.697770
458,5.452359,1.557384,4.701521
459,8.832650,8.819450,8.231905
460,6.950121,7.360364,5.510273
461,7.546072,0.859940,0.139109
462,5.045364,0.842624,7.206898
463,0.844724,6.381359,5.753479
464,8.769714,5.662311,3.359918
465,3.363811,7.700638,7.530176
466,0.065491,3.888184,2.380098
467,9.734593,9.728288,7.046567
468,6.432363,5.180647,8.603951
469,1.133884,4.013296,7.423402
470,9.365789,0.963417,4.783766
471,4.876061,8.509489,5.643706
472,5.015170,3.554853,6.486331
473,2.222068,4.399577,2.867690
474,7.975547,3.169291,8.530001
475,1.335465,6.533102,6.230638
476,8.865641,6.598593,0.118822
477,1.245738,6.333186,9.847110
478,8.292305,2.765548,5.027757
479,6.896257,3.899432,9.041053
480,4.319659,3.265221,0.004471
481,9.103424,8.141283,8.513960
482,4.747131,3.156453,2.068813
483,1.233461,5.378521,6.468390
484,4.101151,3.354068,9.637681
485,2.631152,4.689532,6.170783
486,8.861790,3.555173,2.769376
487,8.980612,4.800911,9.102561
488,8.827723,3.093217,1.868110
489,3.855479,9.989473,5.767542
490,2.896533,4.309132,9.032763
491,2.901003,3.412556,7.174045
492,1.414963,8.159687,0.330498
493,3.483776,9.393148,5.709019
494,9.952166,3.494299,9.063087
495,9.589847,6.125451,3.752619
496,5.760630,4.987242,7.307792
497,8.530006,3.967854,2.108703
498,7.632567,2.795577,5.201920
499,9.500677,6.651056,5.191393
500,5.268219,9.547589,9.500525
