0,2.631285,6.398668,5.805051
501,4.300982,2.448592,2.913081
502,1.475027,3.863555,1.072768
503,1.805525,7.347332,0.465917
504,7.514544,7.299498,3.960216
505,6.577631,6.889345,0.085667
506,0.330250,2.649975,5.072909
507,7.638042,1.179980,9.040763
508,9.746746,8.812547,1.836340
509,4.948666,8.313224,8.487396
510,0.140059,3.581443,8.034985
511,9.640584,7.882424,0.483577
512,2.553666,9.357451,4.347132
513,3.626434,1.162977,1.694464
514,4.092351,8.677521,8.993962
515,8.052567,5.255152,5.883306
516,8.138234,5.585402,8.533281
517,3.211144,3.223444,9.713261
518,2.251907,2.970190,8.525809
519,4.088247,7.918856,6.839033
520,2.575643,8.058915,0.420476
521,0.610627,7.699500,8.302901
522,1.094204,0.253165,7.660352
523,5.441337,3.879600,8.823329
524,7.135801,7.971950,7.500850
525,6.129762,6.024517,2.756002
526,2.013069,4.162752,8.341404
527,0.546350,7.373895,1.564848
528,0.259611,9.625802,4.535039
529,8.785420,3.714049,2.453895
530,5.624453,6.289691,0.512810
531,6.044930,6.900318,8.212310
532,4.347830,7.994523,8.465475
533,2.008182,3.435859,2.345075
534,0.831511,0.571660,0.317025
535,8.332361,6.701422,6.341542
536,1.088362,8.714491,0.504294
537,9.429766,9.260841,7.878189
538,0.994614,9.520453,7.503991
539,5.529653,8.305873,1.218040
540,7.983548,3.930326,7.507731
541,8.496358,9.975256,4.408049
542,6.708667,4.323086,2.402572
543,5.174143,6.331268,5.838431
544,7.519217,7.162779,6.410091
545,7.836242,5.495140,3.111514
546,4.177784,6.583502,1.826005
547,4.682078,6.013268,1.086846
548,2.560268,7.007883,0.607299
549,0.064259,2.537536,8.913172
550,1.282299,0.521083,2.843498
551,8.790030,9.017441,2.818754
552,3.198079,5.726109,7.141840
553,5.600651,0.900251,3.473109
554,1.439082,8.419468,0.635888
555,7.849174,6.255710,6.131028
556,0.960687,0.433495,2.714531
557,2.786692,5.115573,8.727799
558,3.873538,7.675841,5.735682
559,4.480837,7.740099,8.273218
560,3.394008,9.022398,8.794301
561,6.237506,7.812428,7.811742
562,9.056260,1.010507,3.537851
563,6.198101,6.611158,4.438102
564,9.671209,8.050240,2.857570
565,0.307098,5.899414,9.113281
566,6.438126,6.860101,9.546776
567,9.152657,9.646793,4.662349
568,7.880456,3.520331,2.338190
569,3.616137,8.001168,0.078289
570,1.889355,1.395176,9.100687
571,0.683656,7.632682,6.913115
572,8.495398,6.688943,7.923621
573,2.033249,2.887043,4.534779
574,6.471351,2.558253,2.585019
575,9.328922,2.865350,8.484433
576,8.442203,9.303476,5.344534
577,7.988978,8.456133,4.991327
578,2.651327,6.336588,8.511658
579,4.989517,9.952726,6.512826
580,5.067806,1.842081,7.908002
581,4.168493,2.525737,5.540684
582,1.081608,1.021135,2.229627
583,9.005229,3.054384,5.116670
584,3.540008,9.525736,7.674923
585,6.125027,8.854658,0.540273
586,4.609459,7.296860,9.843750
587,9.953993,5.285839,8.299883
588,4.945320,7.937166,4.636471
589,3.456978,2.926683,4.589197
590,9.969804,7.994489,6.431278
591,7.877806,2.162982,8.957015
592,3.418490,3.244590,9.978150
593,5.648117,2.249819,3.032535
594,0.764787,5.789827,2.558270
595,8.439710,1.914853,1.412928
596,8.979983,6.524313,8.709788
597,8.823733,6.478305,3.995627
598,7.123616,1.423625,1.932793
599,1.760087,4.880603,4.859476
600,6.349284,4.850407,2.853966
601,2.780562,2.728212,5.016948
602,1.737577,6.146702,8.261538
603,1.715727,1.794818,0.511357
604,4.748262,2.559605,6.301184
605,7.306532,0.999315,8.216037
606,8.719460,9.979298,4.740350
607,7.429248,8.803031,1.218655
608,1.424875,5.926646,2.642280
609,3.357668,7.686734,7.522883
610,8.217144,4.036018,2.373290
611,1.071110,6.816580,5.101502
612,6.088058,8.554157,1.248204
613,4.349596,0.269885,3.043022
614,4.860953,5.018146,5.602627
615,1.162137,2.324678,6.601942
616,9.378174,1.044138,6.581240
617,4.118523,8.473387,5.384270
618,5.337178,9.898262,1.310917
619,7.979459,3.255930,8.997650
620,5.502342,1.473074,3.033668
621,7.875632,2.544184,9.850248
622,2.977134,8.632242,8.404405
623,4.225337,2.981838,8.674290
624,7.268359,7.842791,3.692436
625,2.870987,9.004928,6.017115
626,9.472928,8.383102,7.061253
627,6.054168,2.501625,5.534640
628,1.438438,7.838803,5.432901
629,2.749355,5.818262,8.688831
630,1.747005,1.320604,0.161905
631,4.780673,9.196236,2.706090
632,4.630921,2.173369,1.338332
633,3.035326,6.398706,4.320170
634,1.709616,3.667066,2.162961
635,5.402052,6.538052,1.167889
636,1.419167,6.010981,9.550990
637,8.480420,2.065149,2.052615
638,4.015060,3.503587,9.891419
639,9.447961,6.252942,5.709681
640,8.136792,7.999947,7.030285
641,8.298697,2.780620,6.226520
642,1.004787,7.411541,8.399889
643,2.343119,0.446867,4.798596
644,6.663289,2.156483,8.465661
645,8.826250,7.558535,5.003714
646,9.994138,8.977702,1.014695
647,9.545129,7.458122,3.079844
648,1.597744,1.473182,6.583431
649,1.489162,0.921143,2.836372
650,7.198843,9.057935,0.836319
651,4.229127,7.356632,3.616939
652,0.455648,8.361419,1.028479
653,8.855537,0.704538,1.475346
654,3.654132,7.367826,3.631829
655,2.119794,6.194076,1.190365
656,7.123508,6.188215,0.168067
657,8.138202,5.733343,7.626189
658,1.218046,7.331087,9.099372
659,7.801477,8.820249,0.020515
660,0.637849,6.019092,9.078450
661,1.474168,0.248220,6.435082
662,5.091107,0.703867,4.796501
663,6.119586,9.559404,5.501039
664,7.594932,3.213536,2.868865
665,1.226761,5.333330,9.062941
666,2.417126,2.456838,5.251156
667,2.585193,0.595040,0.984499
668,0.211382,1.813086,8.315586
669,9.310754,9.614563,7.135835
670,9.331269,0.252412,3.154927
671,8.409718,1.726580,3.403147
672,4.844800,6.817687,4.107014
673,9.641301,2.937273,3.666418
674,5.142339,0.532205,6.879954
675,8.011204,1.758967,2.213284
676,7.074145,4.176093,4.670122
677,2.325301,6.761286,5.265162
678,3.309800,6.972668,7.078248
679,1.625386,6.283422,6.692811
680,8.761221,5.614691,6.945223
681,1.916148,4.024409,8.671803
682,5.319294,8.869209,5.489490
683,9.426308,8.510509,8.426763
684,3.092726,3.652848,8.958968
685,9.972680,1.664053,0.717935
686,2.185965,8.738198,4.894028
687,6.856086,1.063499,1.655313
688,2.121248,4.373299,8.627981
689,9.199496,5.998685,4.911403
690,5.892307,4.759905,0.526094
691,2.837530,6.676053,4.550503
692,1.509333,1.995348,3.419711
693,6.998823,1.421656,1.930220
694,5.425586,4.514382,5.583069
695,4.384555,4.487063,7.247122
696,5.102490,6.673027,5.985320
697,9.996517,3.529114,7.048819
698,1.651830,5.650362,1.422118
699,0.279811,4.849858,7.420803
700,5.191214,0.742165,2.180708
701,5.717308,3.579695,8.856761
702,0.267811,5.089028,0.852109
703,3.687522,2.087851,2.273765
704,5.617742,7.513438,6.788148
705,1.200811,1.897992,1.275210
706,8.447933,7.000482,7.948237
707,4.433253,6.996999,1.477351
708,1.482071,8.648830,7.127713
709,2.904189,8.928641,1.977570
710,0.324992,4.119856,2.719735
711,2.505700,9.837164,6.299430
712,1.362461,0.104975,1.388458
713,2.214571,3.792496,3.476309
714,4.488336,9.410239,0.989747
715,1.276483,0.611050,2.887739
716,2.551693,9.058983,9.888221
717,0.499931,3.492236,6.885221
718,1.977282,4.974307,5.534050
719,9.104994,7.878497,4.462691
720,1.082565,8.203489,8.582547
721,3.802300,0.709189,8.419711
722,0.101730,2.071650,8.524685
723,1.490187,4.286221,2.317182
724,4.966496,8.774556,1.727421
725,5.956243,0.051040,2.338471
726,8.843982,2.602733,1.397454
727,8.732203,3.102664,4.889690
728,5.617424,5.079946,9.863997
729,1.151474,4.184941,7.742494
730,5.614165,5.267505,5.945982
731,4.196712,9.069805,6.655171
732,2.616423,9.171535,8.726821
733,1.141108,0.661722,3.013042
734,3.458290,5.628219,1.787598
735,5.185710,1.584462,1.838638
736,7.524181,0.428444,4.441371
737,8.921635,9.160647,7.544035
738,3.811325,4.778071,2.623981
739,3.675322,5.929545,6.808922
740,1.417816,1.543711,2.076427
741,7.363799,5.740423,1.146232
742,4.018970,8.356846,0.317767
743,2.745791,9.497954,0.979489
744,5.758833,2.956243,6.607708
745,7.546431,8.141953,8.192169
746,9.385069,5.666134,8.620613
747,3.826440,4.587769,7.781260
748,1.370476,8.399094,2.559332
749,3.994457,2.074417,8.488877
750,0.803379,3.492233,0.032587
751,2.879806,0.856032,5.773010
752,4.026038,4.875002,4.129856
753,4.343805,7.620793,3.627809
754,5.323294,3.379626,6.584052
755,1.931001,0.926057,4.726006
756,0.123171,0.311127,0.392140
757,8.743784,4.137567,4.979909
758,6.525044,5.508043,3.379003
759,9.084376,9.502500,5.453420
760,7.573253,0.305879,8.945653
761,7.605840,3.185684,9.801685
762,3.378850,7.211722,4.676687
763,7.508706,1.555527,2.297480
764,1.136516,6.878821,5.677106
765,7.720568,8.809823,6.603163
766,2.446574,8.932994,6.914290
767,2.838713,7.676778,1.051857
768,7.818622,4.201822,6.559899
769,1.197626,3.286198,6.062399
770,6.651045,0.859451,6.368278
771,5.596698,8.465291,9.553962
772,5.398383,1.844141,6.765685
773,0.075070,9.352848,8.321212
774,2.372550,0.489363,5.200033
775,8.049655,8.209931,4.009856
776,4.652818,0.656505,2.942849
777,1.567108,3.495218,0.619627
778,2.618964,1.313841,4.821449
779,9.178864,2.511466,8.107647
780,5.241263,9.162512,8.967097
781,1.609540,4.759210,7.432388
782,1.163503,0.157593,9.276529
783,7.929187,0.232663,8.629377
784,6.250399,2.605213,9.118740
785,1.450432,0.654868,7.328671
786,5.460288,5.307687,7.985176
787,8.403137,6.874795,1.480394
788,9.022764,9.493759,2.794235
789,3.844213,8.672623,5.305701
790,1.951859,3.913886,4.468212
791,0.918957,5.523426,9.227422
792,8.351345,6.686929,9.385016
793,7.627874,4.616116,9.617679
794,6.257251,0.866515,2.222892
795,5.375991,2.316947,2.877761
796,2.704663,7.777235,8.185447
797,0.689839,6.180372,5.060242
798,2.170233,5.203136,4.554001
799,4.964468,9.047348,3.226624
800,0.270169,0.999208,7.140510
801,4.738381,1.918164,2.663936
802,3.965803,0.269509,9.350864
803,3.350819,7.897384,3.966980
804,2.968498,4.154635,4.833494
805,5.191390,9.530626,7.150441
806,8.069151,2.235289,4.927675
807,6.254598,2.925128,1.108047
808,1.314840,5.095360,6.311183
809,5.868841,0.059828,5.358531
810,9.095465,0.329997,6.357739
811,6.235975,5.068378,8.275903
812,8.899910,9.034181,8.545412
813,8.250774,2.385000,6.442796
814,2.217754,5.353498,0.597431
815,7.051248,0.544888,0.128057
816,4.201689,8.614039,2.363346
817,9.129364,4.868637,5.288474
818,0.237411,6.183478,0.383834
819,6.548594,2.052319,0.443662
820,1.907125,1.147784,0.773659
821,8.264864,7.383759,5.842037
822,6.540767,6.283669,4.876218
823,5.086179,4.534444,7.261218
824,1.528975,6.752198,2.614716
825,2.126406,3.803446,3.159604
826,2.254463,8.005135,1.773644
827,4.617809,7.134499,6.642281
828,9.906283,7.371911,2.825759
829,0.290117,3.920505,4.878078
830,0.733780,5.827630,6.025862
831,1.507439,4.092494,3.409621
832,7.349475,0.633261,9.693290
833,2.225693,5.719440,4.227734
834,9.486911,7.248416,0.979932
835,2.101627,9.374822,4.783378
836,5.261231,1.629285,2.788513
837,7.034875,6.247095,9.923012
838,3.677156,6.153378,7.294923
839,6.502915,6.443495,1.215428
840,1.380993,7.177275,7.043058
841,7.406854,8.684714,1.135552
842,0.816475,6.034189,1.768813
843,0.509766,8.259882,7.488254
844,4.737500,7.746793,4.736669
845,5.717432,9.848420,4.111491
846,0.500809,5.109652,5.740776
847,3.289322,2.144527,1.987871
848,3.212334,5.821683,8.141249
849,0.507257,2.324598,4.584744
850,1.722685,3.705590,1.762019
851,8.765743,1.112445,0.446732
852,9.901296,1.928920,6.480921
853,1.670109,2.438686,4.740804
854,9.158363,7.176186,2.487597
855,3.895032,2.893617,2.336017
856,8.006523,3.394427,7.445668
857,3.747300,6.683749,9.590195
858,5.735170,9.896083,5.411878
859,3.876419,0.403340,7.736476
860,8.461163,2.126025,1.442066
861,0.223182,0.891769,2.554511
862,0.669914,0.793064,4.483431
863,7.150835,2.463174,6.922116
864,1.891639,1.621536,4.098302
865,4.379236,5.516569,6.991919
866,6.715252,3.523092,0.386346
867,4.160921,7.270391,7.070095
868,3.751116,3.005562,6.966178
869,9.162994,6.881981,7.369518
870,6.899470,5.343144,9.495543
871,8.341536,5.566325,0.387312
872,0.896046,6.236239,1.180377
873,5.379477,3.387074,3.643550
874,2.301593,5.278713,5.265087
875,6.399895,9.657949,0.781655
876,3.391815,6.373201,4.304747
877,3.778161,0.534122,1.575139
878,0.848256,4.285238,4.580701
879,7.814434,3.448231,1.462682
880,5.183952,0.347701,6.805825
881,4.679495,8.689236,2.372150
882,5.066807,9.585283,8.608389
883,6.247184,4.964759,1.995464
884,9.890734,7.266353,7.274177
885,5.155821,3.666248,6.932125
886,5.937476,7.058063,3.305326
887,0.242223,0.836223,3.839448
888,1.817362,1.684479,8.124685
889,6.398063,9.498912,1.572917
890,7.860744,4.682864,1.920618
891,4.666570,9.362359,0.609854
892,7.038720,4.429166,0.195136
893,5.647109,0.676350,5.159896
894,7.642573,0.567084,2.426248
895,4.916750,5.722905,6.092496
896,1.848875,1.660381,3.150559
897,5.154201,1.902604,3.986782
898,8.993649,3.719967,5.671261
899,7.118334,0.118029,5.170173
900,8.691250,7.978774,9.853037
901,0.611868,2.645343,9.215396
902,1.221722,9.684063,3.644563
903,1.416858,5.331172,4.320913
904,6.576754,2.973746,4.887997
905,9.003003,7.890495,0.610902
906,5.095499,9.739370,2.271283
907,8.246057,4.893571,4.173887
908,2.232839,3.887220,7.893854
909,7.904100,1.005554,8.011883
910,3.074273,9.696804,5.990657
911,2.927311,0.308672,8.636000
912,2.142707,1.530394,8.320063
913,5.787270,2.947253,3.651236
914,0.108183,9.524007,6.624981
915,4.996180,8.527009,4.515476
916,5.607082,3.622508,4.254847
917,7.878365,1.868565,9.148418
918,2.052252,4.101405,3.035638
919,9.946106,2.005505,4.041191
920,7.957989,5.079778,3.737996
921,3.948646,8.007089,4.046668
922,2.584647,0.149796,5.577062
923,0.904710,5.937066,8.524315
924,4.555946,6.045249,8.048321
925,1.180927,1.041429,6.575330
926,5.696403,6.648510,0.197838
927,9.951250,4.526875,2.066404
928,9.099668,6.579127,6.167808
929,2.135305,6.525233,8.173313
930,6.176497,4.483222,3.253091
931,9.914492,8.431869,1.260180
932,3.961160,1.016515,1.409977
933,9.538222,1.921225,7.347043
934,8.062537,6.477171,3.392292
935,6.110858,7.658097,4.433720
936,2.686189,3.354501,1.082230
937,2.884027,3.305751,5.609105
938,4.950430,2.405418,2.188232
939,1.118238,4.540724,8.713464
940,9.291551,0.717220,3.196687
941,2.544643,0.631713,1.628555
942,3.804823,4.592873,2.645070
943,5.214800,4.131096,4.566295
944,2.561843,2.193633,1.043466
945,5.954134,8.304491,8.701563
946,0.387855,0.990679,2.056064
947,1.470085,3.874706,5.361814
948,7.079190,8.825136,7.767233
949,9.267422,9.943375,2.307956
950,7.980886,9.234926,3.025177
951,1.177573,1.779569,3.656890
952,2.806128,5.584392,8.249763
953,5.451198,0.799192,2.380859
954,0.017493,3.361035,4.574492
955,1.060959,9.315169,2.878983
956,9.762523,9.703024,3.869662
957,1.818587,1.173108,7.744368
958,7.180401,8.252298,6.569505
959,4.947634,7.519720,6.512879
960,7.255590,5.500606,5.747806
961,0.280767,6.678178,7.527375
962,3.937657,9.484306,3.111767
963,2.187420,4.935504,3.910959
964,4.568279,4.952998,7.271994
965,9.142771,6.013957,6.587163
966,2.021753,5.776480,6.290186
967,5.891415,7.595066,7.463295
968,3.635783,4.775468,5.715593
969,0.205288,9.723101,3.235312
970,6.718167,6.978692,8.735918
971,2.465973,7.259459,5.414096
972,9.993348,1.197115,4.898402
973,3.105115,3.384535,9.833907
974,7.016074,7.952814,4.786904
975,4.288067,7.095585,0.800861
976,0.875230,9.117338,6.577341
977,7.165416,5.008753,4.172407
978,4.628711,8.644537,8.947875
979,0.344303,8.849824,8.670976
980,3.579616,5.567992,5.649668
981,2.315534,8.033965,2.909126
982,7.729631,8.027312,4.106241
983,2.628033,1.132427,7.490777
984,2.461940,8.148501,5.443591
985,7.248844,2.436568,2.539176
986,8.049705,3.311798,1.656514
987,4.627045,0.477214,6.665267
988,8.799453,5.105925,5.309804
989,7.747327,5.450228,4.159628
990,6.418303,9.029844,9.727620
991,2.067971,1.345378,7.761584
992,4.977097,9.075009,5.788897
993,9.083338,1.703042,6.921324
994,6.574115,4.164981,5.069825
995,2.017706,1.413825,7.506393
996,4.556881,9.463530,0.818191
997,6.213395,4.090575,1.295405
998,2.878662,2.890028,6.401329
999,8.188466,0.637355,1.851558
